year,month,month_name,district,division,water_area_km2,total_area_km2,water_fraction,water_area_calibrated_km2,season
2022,2,February,Jessore,Khulna,946.57,2784.67,0.339921,468.5,Dry Winter (Dec-Feb)
2022,2,February,Jhalokati,Barisal,35.17,807.93,0.043534,17.4,Dry Winter (Dec-Feb)
2022,2,February,Jhenaidah,Khulna,1060.41,2143.59,0.49469,524.8,Dry Winter (Dec-Feb)
2022,2,February,Joypurhat,Rajshahi,465.43,1081.54,0.430342,230.4,Dry Winter (Dec-Feb)
2022,2,February,Khagrachhari,Chittagong,1761.54,3108.48,0.566689,871.9,Dry Winter (Dec-Feb)
2022,2,February,Khulna,Khulna,587.26,3868.06,0.151824,290.7,Dry Winter (Dec-Feb)
2022,2,February,Kishoreganj,Dhaka,1630.47,2821.62,0.577848,807.0,Dry Winter (Dec-Feb)
2022,2,February,Kurigram,Rangpur,368.92,2481.86,0.148648,182.6,Dry Winter (Dec-Feb)
2022,2,February,Kushtia,Khulna,200.38,1830.28,0.109478,99.2,Dry Winter (Dec-Feb)
2022,2,February,Lakshmipur,Chittagong,300.07,1573.07,0.190754,148.5,Dry Winter (Dec-Feb)
2022,2,February,Lalmonirhat,Rangpur,458.85,1381.75,0.332082,227.1,Dry Winter (Dec-Feb)
2022,2,February,Madaripur,Dhaka,94.45,1257.23,0.075123,46.7,Dry Winter (Dec-Feb)
2022,2,February,Magura,Khulna,669.22,1143.98,0.584993,331.2,Dry Winter (Dec-Feb)
2022,2,February,Manikganj,Dhaka,171.96,1531.92,0.112252,85.1,Dry Winter (Dec-Feb)
2022,2,February,Maulvibazar,Sylhet,1138.03,2819.05,0.403693,563.3,Dry Winter (Dec-Feb)
2022,2,February,Meherpur,Khulna,369.97,732.79,0.504885,183.1,Dry Winter (Dec-Feb)
2022,2,February,Munshiganj,Dhaka,97.35,1036.66,0.093907,48.2,Dry Winter (Dec-Feb)
2022,2,February,Mymensingh,Dhaka,2659.53,4784.19,0.555901,1316.3,Dry Winter (Dec-Feb)
2022,2,February,Naogaon,Rajshahi,2646.99,3824.58,0.6921,1310.1,Dry Winter (Dec-Feb)
2022,2,February,Narail,Khulna,80.68,1072.86,0.075202,39.9,Dry Winter (Dec-Feb)
2022,2,February,Narayanganj,Dhaka,384.3,832.16,0.461814,190.2,Dry Winter (Dec-Feb)
2022,2,February,Narsingdi,Dhaka,66.49,1281.34,0.051893,32.9,Dry Winter (Dec-Feb)
2022,2,February,Natore,Rajshahi,1375.8,2101.7,0.654615,680.9,Dry Winter (Dec-Feb)
2022,2,February,Nawabganj,Rajshahi,808.48,1804.38,0.448067,400.2,Dry Winter (Dec-Feb)
2022,2,February,Netrakona,Dhaka,1916.09,3089.39,0.620217,948.4,Dry Winter (Dec-Feb)
2022,2,February,Nilphamari,Rangpur,712.56,1836.84,0.38793,352.7,Dry Winter (Dec-Feb)
2022,2,February,Noakhali,Chittagong,163.77,2642.03,0.061988,81.1,Dry Winter (Dec-Feb)
2022,2,February,Pabna,Rajshahi,975.58,2634.14,0.370362,482.9,Dry Winter (Dec-Feb)
2022,2,February,Panchagarh,Rangpur,877.46,1548.93,0.566492,434.3,Dry Winter (Dec-Feb)
2022,2,February,Patuakhali,Barisal,218.91,2730.09,0.080185,108.3,Dry Winter (Dec-Feb)
2022,2,February,Pirojpur,Barisal,90.84,1365.69,0.066518,45.0,Dry Winter (Dec-Feb)
2022,2,February,Rajbari,Dhaka,98.11,1249.73,0.078502,48.6,Dry Winter (Dec-Feb)
2022,2,February,Rajshahi,Rajshahi,1197.78,2664.72,0.449495,592.8,Dry Winter (Dec-Feb)
2022,2,February,Rangamati,Chittagong,382.11,6226.79,0.061365,189.1,Dry Winter (Dec-Feb)
2022,2,February,Rangpur,Rangpur,949.36,2572.65,0.369022,469.9,Dry Winter (Dec-Feb)
2022,2,February,Satkhira,Khulna,866.27,3543.74,0.244451,428.8,Dry Winter (Dec-Feb)
2022,2,February,Shariatpur,Dhaka,130.6,1362.06,0.095887,64.6,Dry Winter (Dec-Feb)
2022,2,February,Sherpur,Dhaka,827.65,1455.19,0.568757,409.6,Dry Winter (Dec-Feb)
2022,2,February,Sirajganj,Rajshahi,261.92,2755.65,0.095047,129.6,Dry Winter (Dec-Feb)
2022,2,February,Sunamganj,Sylhet,1117.83,4043.04,0.276481,553.3,Dry Winter (Dec-Feb)
2022,2,February,Sylhet,Sylhet,1561.24,3847.75,0.405753,772.7,Dry Winter (Dec-Feb)
2022,2,February,Tangail,Dhaka,1611.72,3707.07,0.434769,797.7,Dry Winter (Dec-Feb)
2022,2,February,Thakurgaon,Rangpur,961.31,2008.93,0.478517,475.8,Dry Winter (Dec-Feb)
2022,3,March,Bagerhat,Khulna,687.29,3965.62,0.173312,340.2,Pre-Monsoon (Mar-May)
2022,3,March,Bandarban,Chittagong,3328.22,5000.66,0.665557,1647.3,Pre-Monsoon (Mar-May)
2022,3,March,Barguna,Barisal,155.0,1547.28,0.100173,76.7,Pre-Monsoon (Mar-May)
2022,3,March,Barisal,Barisal,448.0,2767.25,0.161892,221.7,Pre-Monsoon (Mar-May)
2022,3,March,Bhola,Barisal,690.32,2471.69,0.279289,341.7,Pre-Monsoon (Mar-May)
2022,3,March,Bogra,Rajshahi,1411.4,3233.63,0.436475,698.6,Pre-Monsoon (Mar-May)
2022,3,March,Brahamanbaria,Chittagong,1135.35,2104.07,0.539596,561.9,Pre-Monsoon (Mar-May)
2022,3,March,Chandpur,Chittagong,274.99,1864.17,0.147512,136.1,Pre-Monsoon (Mar-May)
2022,3,March,Chittagong,Chittagong,2381.14,4736.75,0.502695,1178.5,Pre-Monsoon (Mar-May)
2022,3,March,Chuadanga,Khulna,713.25,1233.0,0.578465,353.0,Pre-Monsoon (Mar-May)
2022,3,March,Comilla,Chittagong,1957.53,3351.85,0.584014,968.9,Pre-Monsoon (Mar-May)
2022,3,March,Cox's Bazar,Chittagong,791.6,2206.6,0.358742,391.8,Pre-Monsoon (Mar-May)
2022,3,March,Dhaka,Dhaka,813.35,1611.18,0.504819,402.6,Pre-Monsoon (Mar-May)
2022,3,March,Dinajpur,Rangpur,2583.62,3829.09,0.674734,1278.7,Pre-Monsoon (Mar-May)
2022,3,March,Faridpur,Dhaka,999.47,2227.54,0.448688,494.7,Pre-Monsoon (Mar-May)
2022,3,March,Feni,Chittagong,512.36,960.78,0.533281,253.6,Pre-Monsoon (Mar-May)
2022,3,March,Gaibandha,Rangpur,316.58,2410.25,0.131349,156.7,Pre-Monsoon (Mar-May)
2022,3,March,Gazipur,Dhaka,952.99,1940.74,0.491046,471.7,Pre-Monsoon (Mar-May)
2022,3,March,Gopalganj,Dhaka,924.37,1602.77,0.576733,457.5,Pre-Monsoon (Mar-May)
2022,3,March,Habiganj,Sylhet,1930.11,2857.81,0.675379,955.3,Pre-Monsoon (Mar-May)
2022,3,March,Jamalpur,Dhaka,275.99,2272.36,0.121457,136.6,Pre-Monsoon (Mar-May)
2022,3,March,Jessore,Khulna,281.94,2784.67,0.101246,139.5,Pre-Monsoon (Mar-May)
2022,3,March,Jhalokati,Barisal,34.14,807.93,0.042253,16.9,Pre-Monsoon (Mar-May)
2022,3,March,Jhenaidah,Khulna,1170.65,2143.59,0.546113,579.4,Pre-Monsoon (Mar-May)
2022,3,March,Joypurhat,Rajshahi,859.49,1081.54,0.794689,425.4,Pre-Monsoon (Mar-May)
2022,3,March,Khagrachhari,Chittagong,1920.55,3108.48,0.617843,950.6,Pre-Monsoon (Mar-May)
2022,3,March,Khulna,Khulna,574.05,3868.06,0.148408,284.1,Pre-Monsoon (Mar-May)
2022,3,March,Kishoreganj,Dhaka,1695.39,2821.62,0.600858,839.1,Pre-Monsoon (Mar-May)
2022,3,March,Kurigram,Rangpur,518.41,2481.86,0.20888,256.6,Pre-Monsoon (Mar-May)
2022,3,March,Kushtia,Khulna,140.51,1830.28,0.076769,69.5,Pre-Monsoon (Mar-May)
2022,3,March,Lakshmipur,Chittagong,308.37,1573.07,0.19603,152.6,Pre-Monsoon (Mar-May)
2022,3,March,Lalmonirhat,Rangpur,332.86,1381.75,0.240894,164.7,Pre-Monsoon (Mar-May)
2022,3,March,Madaripur,Dhaka,89.18,1257.23,0.070935,44.1,Pre-Monsoon (Mar-May)
2022,3,March,Magura,Khulna,596.36,1143.98,0.521302,295.2,Pre-Monsoon (Mar-May)
2022,3,March,Manikganj,Dhaka,196.19,1531.92,0.128067,97.1,Pre-Monsoon (Mar-May)
2022,3,March,Maulvibazar,Sylhet,1228.29,2819.05,0.435711,607.9,Pre-Monsoon (Mar-May)
2022,3,March,Meherpur,Khulna,435.0,732.79,0.59362,215.3,Pre-Monsoon (Mar-May)
2022,3,March,Munshiganj,Dhaka,89.05,1036.66,0.085898,44.1,Pre-Monsoon (Mar-May)
2022,3,March,Mymensingh,Dhaka,2510.75,4784.19,0.524801,1242.7,Pre-Monsoon (Mar-May)
2022,3,March,Naogaon,Rajshahi,2932.7,3824.58,0.766804,1451.5,Pre-Monsoon (Mar-May)
2022,3,March,Narail,Khulna,42.83,1072.86,0.039926,21.2,Pre-Monsoon (Mar-May)
2022,3,March,Narayanganj,Dhaka,406.42,832.16,0.488397,201.2,Pre-Monsoon (Mar-May)
2022,3,March,Narsingdi,Dhaka,158.82,1281.34,0.123946,78.6,Pre-Monsoon (Mar-May)
2022,3,March,Natore,Rajshahi,1366.59,2101.7,0.650232,676.4,Pre-Monsoon (Mar-May)
2022,3,March,Nawabganj,Rajshahi,477.86,1804.38,0.264835,236.5,Pre-Monsoon (Mar-May)
2022,3,March,Netrakona,Dhaka,1875.18,3089.39,0.606974,928.1,Pre-Monsoon (Mar-May)
2022,3,March,Nilphamari,Rangpur,1075.18,1836.84,0.58534,532.2,Pre-Monsoon (Mar-May)
2022,3,March,Noakhali,Chittagong,158.64,2642.03,0.060047,78.5,Pre-Monsoon (Mar-May)
2022,3,March,Pabna,Rajshahi,1289.52,2634.14,0.489543,638.2,Pre-Monsoon (Mar-May)
2022,3,March,Panchagarh,Rangpur,778.14,1548.93,0.50237,385.1,Pre-Monsoon (Mar-May)
2022,3,March,Patuakhali,Barisal,223.44,2730.09,0.081845,110.6,Pre-Monsoon (Mar-May)
2022,3,March,Pirojpur,Barisal,91.58,1365.69,0.067056,45.3,Pre-Monsoon (Mar-May)
2022,3,March,Rajbari,Dhaka,108.8,1249.73,0.087062,53.8,Pre-Monsoon (Mar-May)
2022,3,March,Rajshahi,Rajshahi,265.33,2664.72,0.099573,131.3,Pre-Monsoon (Mar-May)
2022,3,March,Rangamati,Chittagong,347.35,6226.79,0.055784,171.9,Pre-Monsoon (Mar-May)
2022,3,March,Rangpur,Rangpur,1906.1,2572.65,0.74091,943.4,Pre-Monsoon (Mar-May)
2022,3,March,Satkhira,Khulna,1012.21,3543.74,0.285634,501.0,Pre-Monsoon (Mar-May)
2022,3,March,Shariatpur,Dhaka,141.17,1362.06,0.103646,69.9,Pre-Monsoon (Mar-May)
2022,3,March,Sherpur,Dhaka,966.59,1455.19,0.664233,478.4,Pre-Monsoon (Mar-May)
2022,3,March,Sirajganj,Rajshahi,338.81,2755.65,0.122953,167.7,Pre-Monsoon (Mar-May)
2022,3,March,Sunamganj,Sylhet,2446.24,4043.04,0.60505,1210.8,Pre-Monsoon (Mar-May)
2022,3,March,Sylhet,Sylhet,2286.76,3847.75,0.594312,1131.8,Pre-Monsoon (Mar-May)
2022,3,March,Tangail,Dhaka,1779.52,3707.07,0.480034,880.8,Pre-Monsoon (Mar-May)
2022,3,March,Thakurgaon,Rangpur,1180.93,2008.93,0.587841,584.5,Pre-Monsoon (Mar-May)
2022,4,April,Bagerhat,Khulna,1201.95,3965.62,0.303092,594.9,Pre-Monsoon (Mar-May)
2022,4,April,Bandarban,Chittagong,3141.77,5000.66,0.628272,1555.0,Pre-Monsoon (Mar-May)
2022,4,April,Barguna,Barisal,159.6,1547.28,0.103149,79.0,Pre-Monsoon (Mar-May)
2022,4,April,Barisal,Barisal,428.26,2767.25,0.154759,212.0,Pre-Monsoon (Mar-May)
2022,4,April,Bhola,Barisal,693.22,2471.69,0.280462,343.1,Pre-Monsoon (Mar-May)
2022,4,April,Bogra,Rajshahi,1569.36,3233.63,0.485324,776.7,Pre-Monsoon (Mar-May)
2022,4,April,Brahamanbaria,Chittagong,1283.19,2104.07,0.609862,635.1,Pre-Monsoon (Mar-May)
2022,4,April,Chandpur,Chittagong,278.74,1864.17,0.149526,138.0,Pre-Monsoon (Mar-May)
2022,4,April,Chittagong,Chittagong,2262.17,4736.75,0.477579,1119.6,Pre-Monsoon (Mar-May)
2022,4,April,Chuadanga,Khulna,651.8,1233.0,0.528628,322.6,Pre-Monsoon (Mar-May)
2022,4,April,Comilla,Chittagong,1888.59,3351.85,0.563447,934.7,Pre-Monsoon (Mar-May)
2022,4,April,Cox's Bazar,Chittagong,872.75,2206.6,0.395518,432.0,Pre-Monsoon (Mar-May)
2022,4,April,Dhaka,Dhaka,894.59,1611.18,0.555238,442.8,Pre-Monsoon (Mar-May)
2022,4,April,Dinajpur,Rangpur,2705.19,3829.09,0.706485,1338.9,Pre-Monsoon (Mar-May)
2022,4,April,Faridpur,Dhaka,638.68,2227.54,0.286719,316.1,Pre-Monsoon (Mar-May)
2022,4,April,Feni,Chittagong,540.43,960.78,0.562497,267.5,Pre-Monsoon (Mar-May)
2022,4,April,Gaibandha,Rangpur,248.78,2410.25,0.103217,123.1,Pre-Monsoon (Mar-May)
2022,4,April,Gazipur,Dhaka,1040.68,1940.74,0.536229,515.1,Pre-Monsoon (Mar-May)
2022,4,April,Gopalganj,Dhaka,1028.92,1602.77,0.641968,509.3,Pre-Monsoon (Mar-May)
2022,4,April,Habiganj,Sylhet,1917.81,2857.81,0.671076,949.2,Pre-Monsoon (Mar-May)
2022,4,April,Jamalpur,Dhaka,1135.54,2272.36,0.49972,562.0,Pre-Monsoon (Mar-May)
2022,4,April,Jessore,Khulna,1333.69,2784.67,0.47894,660.1,Pre-Monsoon (Mar-May)
2022,4,April,Jhalokati,Barisal,35.48,807.93,0.043912,17.6,Pre-Monsoon (Mar-May)
2022,4,April,Jhenaidah,Khulna,1336.84,2143.59,0.623644,661.7,Pre-Monsoon (Mar-May)
2022,4,April,Joypurhat,Rajshahi,832.83,1081.54,0.770036,412.2,Pre-Monsoon (Mar-May)
2022,4,April,Khagrachhari,Chittagong,1942.35,3108.48,0.624856,961.4,Pre-Monsoon (Mar-May)
2022,4,April,Khulna,Khulna,696.08,3868.06,0.179956,344.5,Pre-Monsoon (Mar-May)
2022,4,April,Kishoreganj,Dhaka,1256.08,2821.62,0.445164,621.7,Pre-Monsoon (Mar-May)
2022,4,April,Kurigram,Rangpur,370.78,2481.86,0.149396,183.5,Pre-Monsoon (Mar-May)
2022,4,April,Kushtia,Khulna,154.93,1830.28,0.084646,76.7,Pre-Monsoon (Mar-May)
2022,4,April,Lakshmipur,Chittagong,305.24,1573.07,0.194042,151.1,Pre-Monsoon (Mar-May)
2022,4,April,Lalmonirhat,Rangpur,397.82,1381.75,0.287911,196.9,Pre-Monsoon (Mar-May)
2022,4,April,Madaripur,Dhaka,95.49,1257.23,0.075949,47.3,Pre-Monsoon (Mar-May)
2022,4,April,Magura,Khulna,738.68,1143.98,0.645709,365.6,Pre-Monsoon (Mar-May)
2022,4,April,Manikganj,Dhaka,192.54,1531.92,0.125685,95.3,Pre-Monsoon (Mar-May)
2022,4,April,Maulvibazar,Sylhet,1106.33,2819.05,0.392449,547.6,Pre-Monsoon (Mar-May)
2022,4,April,Meherpur,Khulna,475.62,732.79,0.649062,235.4,Pre-Monsoon (Mar-May)
2022,4,April,Munshiganj,Dhaka,105.2,1036.66,0.101475,52.1,Pre-Monsoon (Mar-May)
2022,4,April,Mymensingh,Dhaka,2546.2,4784.19,0.532211,1260.2,Pre-Monsoon (Mar-May)
2022,4,April,Naogaon,Rajshahi,3029.48,3824.58,0.79211,1499.4,Pre-Monsoon (Mar-May)
2022,4,April,Narail,Khulna,100.61,1072.86,0.093779,49.8,Pre-Monsoon (Mar-May)
2022,4,April,Narayanganj,Dhaka,431.54,832.16,0.518583,213.6,Pre-Monsoon (Mar-May)
2022,4,April,Narsingdi,Dhaka,471.95,1281.34,0.368329,233.6,Pre-Monsoon (Mar-May)
2022,4,April,Natore,Rajshahi,1360.48,2101.7,0.647325,673.4,Pre-Monsoon (Mar-May)
2022,4,April,Nawabganj,Rajshahi,896.68,1804.38,0.496944,443.8,Pre-Monsoon (Mar-May)
2022,4,April,Netrakona,Dhaka,1565.52,3089.39,0.50674,774.8,Pre-Monsoon (Mar-May)
2022,4,April,Nilphamari,Rangpur,955.54,1836.84,0.520208,472.9,Pre-Monsoon (Mar-May)
2022,4,April,Noakhali,Chittagong,164.83,2642.03,0.062387,81.6,Pre-Monsoon (Mar-May)
2022,4,April,Pabna,Rajshahi,1406.35,2634.14,0.533895,696.1,Pre-Monsoon (Mar-May)
2022,4,April,Panchagarh,Rangpur,590.46,1548.93,0.381208,292.2,Pre-Monsoon (Mar-May)
2022,4,April,Patuakhali,Barisal,245.38,2730.09,0.089881,121.4,Pre-Monsoon (Mar-May)
2022,4,April,Pirojpur,Barisal,95.65,1365.69,0.070038,47.3,Pre-Monsoon (Mar-May)
2022,4,April,Rajbari,Dhaka,125.13,1249.73,0.100127,61.9,Pre-Monsoon (Mar-May)
2022,4,April,Rajshahi,Rajshahi,1173.84,2664.72,0.440512,581.0,Pre-Monsoon (Mar-May)
2022,4,April,Rangamati,Chittagong,370.45,6226.79,0.059492,183.4,Pre-Monsoon (Mar-May)
2022,4,April,Rangpur,Rangpur,1797.59,2572.65,0.698732,889.7,Pre-Monsoon (Mar-May)
2022,4,April,Satkhira,Khulna,1233.89,3543.74,0.348189,610.7,Pre-Monsoon (Mar-May)
2022,4,April,Shariatpur,Dhaka,139.48,1362.06,0.1024,69.0,Pre-Monsoon (Mar-May)
2022,4,April,Sherpur,Dhaka,1037.1,1455.19,0.712687,513.3,Pre-Monsoon (Mar-May)
2022,4,April,Sirajganj,Rajshahi,320.62,2755.65,0.116351,158.7,Pre-Monsoon (Mar-May)
2022,4,April,Sunamganj,Sylhet,1117.18,4043.04,0.276322,552.9,Pre-Monsoon (Mar-May)
2022,4,April,Sylhet,Sylhet,1133.82,3847.75,0.294671,561.2,Pre-Monsoon (Mar-May)
2022,4,April,Tangail,Dhaka,1758.39,3707.07,0.474333,870.3,Pre-Monsoon (Mar-May)
2022,4,April,Thakurgaon,Rangpur,1017.17,2008.93,0.506322,503.4,Pre-Monsoon (Mar-May)
2022,5,May,Bagerhat,Khulna,1162.96,3965.62,0.293261,575.6,Pre-Monsoon (Mar-May)
2022,5,May,Bandarban,Chittagong,2675.88,5000.66,0.535106,1324.4,Pre-Monsoon (Mar-May)
2022,5,May,Barguna,Barisal,174.63,1547.28,0.112864,86.4,Pre-Monsoon (Mar-May)
2022,5,May,Barisal,Barisal,509.38,2767.25,0.184073,252.1,Pre-Monsoon (Mar-May)
2022,5,May,Bhola,Barisal,720.82,2471.69,0.291629,356.8,Pre-Monsoon (Mar-May)
2022,5,May,Bogra,Rajshahi,185.13,3233.63,0.05725,91.6,Pre-Monsoon (Mar-May)
2022,5,May,Brahamanbaria,Chittagong,254.11,2104.07,0.120772,125.8,Pre-Monsoon (Mar-May)
2022,5,May,Chandpur,Chittagong,300.68,1864.17,0.161292,148.8,Pre-Monsoon (Mar-May)
2022,5,May,Chittagong,Chittagong,1135.16,4736.75,0.239651,561.8,Pre-Monsoon (Mar-May)
2022,5,May,Chuadanga,Khulna,826.04,1233.0,0.669944,408.8,Pre-Monsoon (Mar-May)
2022,5,May,Comilla,Chittagong,1521.51,3351.85,0.453931,753.1,Pre-Monsoon (Mar-May)
2022,5,May,Cox's Bazar,Chittagong,458.26,2206.6,0.207676,226.8,Pre-Monsoon (Mar-May)
2022,5,May,Dhaka,Dhaka,833.67,1611.18,0.517431,412.6,Pre-Monsoon (Mar-May)
2022,5,May,Dinajpur,Rangpur,1778.36,3829.09,0.464434,880.2,Pre-Monsoon (Mar-May)
2022,5,May,Faridpur,Dhaka,118.08,2227.54,0.05301,58.4,Pre-Monsoon (Mar-May)
2022,5,May,Feni,Chittagong,459.44,960.78,0.478197,227.4,Pre-Monsoon (Mar-May)
2022,5,May,Gaibandha,Rangpur,274.35,2410.25,0.113827,135.8,Pre-Monsoon (Mar-May)
2022,5,May,Gazipur,Dhaka,914.21,1940.74,0.471062,452.5,Pre-Monsoon (Mar-May)
2022,5,May,Gopalganj,Dhaka,709.18,1602.77,0.442471,351.0,Pre-Monsoon (Mar-May)
2022,5,May,Habiganj,Sylhet,855.57,2857.81,0.29938,423.5,Pre-Monsoon (Mar-May)
2022,5,May,Jamalpur,Dhaka,134.6,2272.36,0.059232,66.6,Pre-Monsoon (Mar-May)
2022,5,May,Jessore,Khulna,525.42,2784.67,0.188681,260.1,Pre-Monsoon (Mar-May)
2022,5,May,Jhalokati,Barisal,58.45,807.93,0.072344,28.9,Pre-Monsoon (Mar-May)
2022,5,May,Jhenaidah,Khulna,1040.1,2143.59,0.485214,514.8,Pre-Monsoon (Mar-May)
2022,5,May,Joypurhat,Rajshahi,752.8,1081.54,0.696041,372.6,Pre-Monsoon (Mar-May)
2022,5,May,Khagrachhari,Chittagong,1331.98,3108.48,0.428498,659.3,Pre-Monsoon (Mar-May)
2022,5,May,Khulna,Khulna,596.73,3868.06,0.154271,295.3,Pre-Monsoon (Mar-May)
2022,5,May,Kishoreganj,Dhaka,618.42,2821.62,0.219172,306.1,Pre-Monsoon (Mar-May)
2022,5,May,Kurigram,Rangpur,434.71,2481.86,0.175157,215.2,Pre-Monsoon (Mar-May)
2022,5,May,Kushtia,Khulna,127.45,1830.28,0.069632,63.1,Pre-Monsoon (Mar-May)
2022,5,May,Lakshmipur,Chittagong,313.54,1573.07,0.199317,155.2,Pre-Monsoon (Mar-May)
2022,5,May,Lalmonirhat,Rangpur,121.93,1381.75,0.088241,60.3,Pre-Monsoon (Mar-May)
2022,5,May,Madaripur,Dhaka,99.39,1257.23,0.079058,49.2,Pre-Monsoon (Mar-May)
2022,5,May,Magura,Khulna,182.85,1143.98,0.159838,90.5,Pre-Monsoon (Mar-May)
2022,5,May,Manikganj,Dhaka,194.24,1531.92,0.126798,96.1,Pre-Monsoon (Mar-May)
2022,5,May,Maulvibazar,Sylhet,369.16,2819.05,0.130953,182.7,Pre-Monsoon (Mar-May)
2022,5,May,Meherpur,Khulna,497.33,732.79,0.678691,246.2,Pre-Monsoon (Mar-May)
2022,5,May,Munshiganj,Dhaka,109.89,1036.66,0.106004,54.4,Pre-Monsoon (Mar-May)
2022,5,May,Mymensingh,Dhaka,2076.56,4784.19,0.434047,1027.8,Pre-Monsoon (Mar-May)
2022,5,May,Naogaon,Rajshahi,1761.13,3824.58,0.460476,871.7,Pre-Monsoon (Mar-May)
2022,5,May,Narail,Khulna,42.7,1072.86,0.039799,21.1,Pre-Monsoon (Mar-May)
2022,5,May,Narayanganj,Dhaka,83.32,832.16,0.100128,41.2,Pre-Monsoon (Mar-May)
2022,5,May,Narsingdi,Dhaka,84.72,1281.34,0.066119,41.9,Pre-Monsoon (Mar-May)
2022,5,May,Natore,Rajshahi,1077.2,2101.7,0.512538,533.2,Pre-Monsoon (Mar-May)
2022,5,May,Nawabganj,Rajshahi,184.43,1804.38,0.102211,91.3,Pre-Monsoon (Mar-May)
2022,5,May,Netrakona,Dhaka,898.92,3089.39,0.290968,444.9,Pre-Monsoon (Mar-May)
2022,5,May,Nilphamari,Rangpur,758.37,1836.84,0.412864,375.4,Pre-Monsoon (Mar-May)
2022,5,May,Noakhali,Chittagong,167.48,2642.03,0.063391,82.9,Pre-Monsoon (Mar-May)
2022,5,May,Pabna,Rajshahi,166.95,2634.14,0.063381,82.6,Pre-Monsoon (Mar-May)
2022,5,May,Panchagarh,Rangpur,747.29,1548.93,0.482452,369.9,Pre-Monsoon (Mar-May)
2022,5,May,Patuakhali,Barisal,270.76,2730.09,0.099177,134.0,Pre-Monsoon (Mar-May)
2022,5,May,Pirojpur,Barisal,119.09,1365.69,0.087202,58.9,Pre-Monsoon (Mar-May)
2022,5,May,Rajbari,Dhaka,123.32,1249.73,0.098677,61.0,Pre-Monsoon (Mar-May)
2022,5,May,Rajshahi,Rajshahi,293.95,2664.72,0.110312,145.5,Pre-Monsoon (Mar-May)
2022,5,May,Rangamati,Chittagong,295.18,6226.79,0.047405,146.1,Pre-Monsoon (Mar-May)
2022,5,May,Rangpur,Rangpur,1404.02,2572.65,0.545747,694.9,Pre-Monsoon (Mar-May)
2022,5,May,Satkhira,Khulna,995.01,3543.74,0.28078,492.5,Pre-Monsoon (Mar-May)
2022,5,May,Shariatpur,Dhaka,161.64,1362.06,0.118676,80.0,Pre-Monsoon (Mar-May)
2022,5,May,Sherpur,Dhaka,815.41,1455.19,0.560342,403.6,Pre-Monsoon (Mar-May)
2022,5,May,Sirajganj,Rajshahi,332.09,2755.65,0.120513,164.4,Pre-Monsoon (Mar-May)
2022,5,May,Sunamganj,Sylhet,1707.18,4043.04,0.422251,845.0,Pre-Monsoon (Mar-May)
2022,5,May,Sylhet,Sylhet,1553.51,3847.75,0.403744,768.9,Pre-Monsoon (Mar-May)
2022,5,May,Tangail,Dhaka,814.38,3707.07,0.219684,403.1,Pre-Monsoon (Mar-May)
2022,5,May,Thakurgaon,Rangpur,1013.13,2008.93,0.504312,501.4,Pre-Monsoon (Mar-May)
2022,6,June,Bagerhat,Khulna,1370.17,3965.62,0.345512,678.2,Monsoon (Jun-Sep)
2022,6,June,Bandarban,Chittagong,2784.43,5000.66,0.556814,1378.1,Monsoon (Jun-Sep)
2022,6,June,Barguna,Barisal,182.96,1547.28,0.118244,90.6,Monsoon (Jun-Sep)
2022,6,June,Barisal,Barisal,510.33,2767.25,0.184418,252.6,Monsoon (Jun-Sep)
2022,6,June,Bhola,Barisal,696.97,2471.69,0.28198,345.0,Monsoon (Jun-Sep)
2022,6,June,Bogra,Rajshahi,257.28,3233.63,0.079563,127.3,Monsoon (Jun-Sep)
2022,6,June,Brahamanbaria,Chittagong,876.18,2104.07,0.416423,433.7,Monsoon (Jun-Sep)
2022,6,June,Chandpur,Chittagong,337.59,1864.17,0.181094,167.1,Monsoon (Jun-Sep)
2022,6,June,Chittagong,Chittagong,1584.06,4736.75,0.334419,784.0,Monsoon (Jun-Sep)
2022,6,June,Chuadanga,Khulna,732.54,1233.0,0.594111,362.6,Monsoon (Jun-Sep)
2022,6,June,Comilla,Chittagong,1088.86,3351.85,0.324855,538.9,Monsoon (Jun-Sep)
2022,6,June,Cox's Bazar,Chittagong,392.84,2206.6,0.178031,194.4,Monsoon (Jun-Sep)
2022,6,June,Dhaka,Dhaka,536.85,1611.18,0.333205,265.7,Monsoon (Jun-Sep)
2022,6,June,Dinajpur,Rangpur,2154.7,3829.09,0.562718,1066.5,Monsoon (Jun-Sep)
2022,6,June,Faridpur,Dhaka,161.67,2227.54,0.07258,80.0,Monsoon (Jun-Sep)
2022,6,June,Feni,Chittagong,386.85,960.78,0.402648,191.5,Monsoon (Jun-Sep)
2022,6,June,Gaibandha,Rangpur,439.97,2410.25,0.182543,217.8,Monsoon (Jun-Sep)
2022,6,June,Gazipur,Dhaka,354.53,1940.74,0.18268,175.5,Monsoon (Jun-Sep)
2022,6,June,Gopalganj,Dhaka,556.68,1602.77,0.347322,275.5,Monsoon (Jun-Sep)
2022,6,June,Habiganj,Sylhet,1326.08,2857.81,0.464018,656.3,Monsoon (Jun-Sep)
2022,6,June,Jamalpur,Dhaka,340.62,2272.36,0.149897,168.6,Monsoon (Jun-Sep)
2022,6,June,Jessore,Khulna,302.75,2784.67,0.108722,149.8,Monsoon (Jun-Sep)
